ip,intentos_login,fallos_login,bytes_descargados,horas_actividad,puertos_distintos
194.165.16.11,2,1,1847293410,3,4
192.168.1.101,3,0,18400,9,2
10.0.0.12,4,1,11200,10,1
192.168.1.45,2,0,22700,11,2
10.0.0.34,3,1,9800,14,1
172.16.0.8,5,2,14300,9,1
192.168.2.11,2,0,17600,10,2
10.0.1.22,3,1,12900,15,1
192.168.1.78,4,0,8700,11,1
10.0.0.67,2,1,19200,13,2
172.16.1.5,3,0,10400,10,1
192.168.3.20,5,1,21100,9,1
10.0.2.15,2,0,13700,14,2
192.168.1.200,3,1,16500,12,1
10.0.0.89,4,0,9300,11,1
172.16.2.10,2,1,18800,10,2
192.168.4.33,3,0,11900,13,1
10.0.3.44,5,1,14600,15,1
192.168.1.156,2,0,20300,10,2
10.0.0.201,3,1,8200,9,1
172.16.0.22,4,0,17100,14,1
192.168.2.88,2,1,12600,11,2
10.0.1.77,3,0,15800,12,1
192.168.5.10,4,1,23200,10,1
10.0.0.145,2,0,16700,13,2
